"46123","33951","222","50709","12916","469","76833","1654","402649","299566","1055323","240233","1375","416916","110934","239934","507","239759","222991","419014","361177","1029631","165779","156454","109326","92793","69278","391952","28263","217140","28196","1042314","1663","2152","76890","1380","292480","2836","1386","816","958","1678","35832","38501","572511","517","138","85413","43668","374","1696","41275","118747","32008","830","233191","194","1016","2717","135858","43996","75","82202","3041","59732","1077264","501783","1485","202907","283","33042","1716","776","69578","84162","2896","106589","2034","281915","73029","400947","1298","80865","36739","57495","79206","872","39948","238749","37914","29393","231454","156973","538","308865","212791","547","1350","35810","620","1730","66831","216851","236752","88875","1004303","555078","861914","44259","649460","150022","237","946234","332102","96492","848","2701","1378","113","173479","44675","2053","644652","133154","133141","1117","117563","724","2349","52228","2745","209","963","303379","404402","53460","224455","47420","89966","81","467975","36862","682522","29580","227979","43994","32257","57493","204476","1578","1357","319458","445","256846","32067","665874","400634","68","13134","623276","86795","149698","158846","906","200677","316612","407","33882","1269","2050","88138","86331","475","437755","423349","1161127","1763","2093","482","57494","64001","1234","1839","165696","221218","528","283168","133925","265975","219181","346096","93217","265","543311","86004","84567","47494","335058","2740","162289","1257","661182","28236","20","909656","666508","28100","985001","118","52972","44013","1111","836","838","1743","203133","48463","354349","286","1847","113286","638847","48736","33886","67575","212743","379","1241326","1060","1827","28065","1070","780","588605","93681","125216","32207","42255","100133","1200657","235888","180541","196081","656899","55506","504481","970","613","22","323620","177971","71","466152","59613","84108","168808","123375","944321","134549","2056","28453","165695","13687","107","165812","1569","1279","40323","34104","1301","35493","40840","286130","57665","95818","195950","296051","72763","141948","270","157","2038","332248","191303","401469","2129","160795","34072","1146841","29465","662","46255","85043","843","338","600332","349","417127","12908"
0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,3,16,3,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,0,82,0,0,0,0,0,15,746,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,1,232
0,0,0,0,0,0,0,123,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,12,0,0,0,1,2,1,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,7,154,0,0,0,0,34,0,0,0,0,0,6,1452,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,84
0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,144,0,0,50,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,58,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,24,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,250,885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,19,207,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,263
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,7,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,25,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,108,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,212,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,42
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,167,4136,0,0,80,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,160,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,285,0,5,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,250,0,0,0,0,0,0,0,0,0,66,0,0,0,0,35,0,0,0,0,0,4,88,0,0,0,5,0,0,0,0,0,0,0,97,5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,94,0,0,0,0,0,0,0,0,220,2,0,0,0,0,0,0,0,0,0,0,0,0,17402,0,7,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,7682,0,0,0,0,0,0,0,3,730
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,139,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,148,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,61
0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,84,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,54,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,3,78,10,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,46
0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,36,0,21,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,220,2,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,14,0,0,52,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,125,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,1,2,0,0,0,218,0,1,0,0,0,1,0,15,0,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,152,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,13,0,0,0,0,0,2,0,7,0,0,0,6,0,0,0,0,11,134,0,0,0,0,0,0,0,0,0,1,0,3,644,0,0,0,0,138,0,0,0,0,0,50,81,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,731
0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,122,36,0,0,184,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,2,87,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,67,0,0,0,0,0,0,0,0,0,42,0,0,0,0,99,0,0,0,0,0,0,0,0,0,106,0,0,0,0,29,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,208,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,28,52,0,0,0,0,0,0,0,0,0,0,0,9,639,0,0,0,0,44,0,0,0,0,0,90,498,0,0,0,0,0,0,0,154,0,0,0,4,0,0,0,0,441
0,0,0,0,0,0,0,253,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139,7,0,0,209,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,3,0,0,238,0,104,0,0,0,0,0,0,0,0,33,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,13,0,0,0,0,6,0,0,0,141,0,0,0,0,0,0,0,39,0,41,0,37,0,0,5,0,0,0,0,0,0,0,2,0,55,0,0,0,0,56,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,217,1532,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,278,44,0,0,0,0,0,0,0,1,0,1,0,19,1933,0,0,0,0,69,1,0,0,0,0,568,64,0,0,0,0,0,0,0,418,0,0,0,7,0,0,0,0,1112
9,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,250,20,0,0,312,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,565,0,269,0,0,0,0,0,0,0,0,121,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,13,11,0,0,0,3,98,0,0,0,0,0,5,0,0,14,0,0,0,0,0,201,0,0,0,0,0,30,98,0,0,0,0,0,0,0,0,0,0,0,478,1202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,4,0,110,0,0,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,2,5590,0,0,0,0,55,5,0,8,0,0,126,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,472
0,10,0,0,33,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,2,5,0,0,3,0,0,62,0,8,0,0,0,0,20,21,0,65,86,0,0,5,0,0,0,0,0,0,28,0,0,0,165,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,659,0,13,0,286,0,29,0,3,0,0,0,0,0,0,112,15,0,0,0,0,0,0,0,0,0,5,15,28,0,0,7,13,0,0,0,0,0,255,0,0,0,0,72,15,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,0,165,10,0,29,0,0,24,0,0,0,0,0,10,0,0,7,0,0,11,2,0,0,10,0,0,0,0,0,0,0,0,0,9,0,168,635,219,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,51,0,0,0,14,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,5,0,0,0,29,2,0,207,0,0,0,0,15,54,0,0,0,0,17,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,0,738
0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0,90,4,0,0,344,0,4,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,126,0,0,12,0,1,0,898,0,118,0,0,0,0,0,0,0,0,92,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,0,0,0,0,0,0,0,0,113,0,0,0,0,0,6,0,49,0,66,0,0,2,0,39,0,0,0,0,0,0,0,0,0,71,0,0,0,0,64,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,353,4758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,213,0,67,0,0,0,0,0,0,0,63,0,0,0,21,2,0,0,0,1,229,0,0,0,0,0,0,0,0,0,3,0,0,1790,0,0,0,0,174,75,0,0,0,0,633,3,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,1074
7,0,0,0,9,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35,5,74,63,0,0,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,135,0,0,0,627,0,278,0,0,0,0,0,0,0,0,56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,3,0,68,4,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,5,0,30,0,0,0,5,180,0,0,0,0,0,11,0,0,0,184,0,1,0,0,76,0,3,0,0,4,0,90,0,0,0,0,0,4,0,0,0,0,0,156,910,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,104,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,5,0,0,620,0,0,0,0,220,0,0,0,0,0,89,0,0,0,7,0,0,0,0,452,0,0,0,0,0,0,0,1,374
0,0,0,0,24,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,3,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,0,0,0,0,0,0,0,12,0,0,24,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,837,0,0,0,75,0,52,0,0,0,0,0,0,0,0,113,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,52,2,0,17,10,0,23,0,17,185,0,0,0,0,0,5,0,0,0,0,0,27,5,0,0,0,0,12,11,0,16,0,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,97,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,218,9,0,632,0,0,0,10,85,0,0,0,0,0,0,0,0,0,8,0,0,11,8,117,0,0,0,0,0,0,6,0,473
0,0,0,0,9,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,37,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,10,0,1,51,0,0,0,39,0,1,0,0,0,0,26,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,938,0,0,0,73,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,19,35,0,0,0,0,0,14,0,21,15,0,12,8,0,0,0,13,0,60,0,0,0,0,0,0,0,0,0,0,39,19,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,600,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,13,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,58,9,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,175,0,0,0,0,0,0,1,0,468
0,0,0,0,52,7,0,224,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,0,97,0,0,29,0,0,0,1,0,0,0,26,0,0,51,0,16,0,51,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1091,0,40,0,32,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,23,0,0,13,0,20,125,0,0,0,0,0,0,0,0,18,0,55,46,0,0,0,0,0,22,0,0,0,0,107,30,0,0,0,0,65,0,0,0,0,0,10,0,0,1,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,20,0,1,238,153,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,403,0,0,19,26,19,0,0,0,0,35,82,0,0,0,44,0,0,0,0,330,3,0,53,0,0,0,0,0,638
0,4,0,0,19,0,0,106,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,27,33,0,0,112,0,0,0,4,2,23,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6,34,0,0,0,0,10,0,0,0,9,0,4,0,0,0,0,0,0,0,0,22,0,0,390,0,7,0,622,0,169,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21,49,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,18,0,30,0,0,0,0,483,0,0,0,0,0,24,0,0,0,0,0,8,0,0,37,0,0,0,23,0,1,25,1,0,6,12,0,0,0,0,0,0,0,197,482,14,0,0,0,6,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,122,0,174,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,81,19,0,0,0,0,2,5,0,0,0,21,1,0,769,0,0,0,0,101,7,0,0,0,0,74,1,0,0,10,0,0,5,0,80,0,0,0,0,0,0,0,0,943
0,0,0,0,14,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,75,72,0,0,10,0,0,0,20,0,109,22,0,0,0,23,0,0,0,0,0,0,35,0,0,0,21,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,146,0,204,11,0,0,0,0,0,0,0,41,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,13,0,0,0,1,239,0,0,0,0,0,15,0,0,0,33,0,6,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123,317,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,137,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,782,0,0,0,0,74,5,0,0,1,0,21,589,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,402
42,9,0,0,16,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,79,21,0,0,4,0,1,0,22,0,93,27,0,20,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,26,232,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,424,0,0,0,38,0,80,0,0,0,0,0,0,0,0,29,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,10,0,0,82,0,0,3,0,14,8,0,0,0,0,0,1,0,0,0,0,6,20,0,0,0,34,0,0,0,0,0,0,97,0,0,0,0,0,13,0,0,0,13,0,0,0,8,1,2,0,0,5,0,0,58,0,0,8,0,0,0,0,0,0,0,0,103,1055,0,7,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,666,0,0,0,1,36,16,0,0,0,0,88,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,771
